VaccinationDate,age_group,first_dose,second_dose,third_dose,fourth_dose
15/08/2021,30-39,570,359,1523,0
15/08/2021,40-49,420,248,2985,0
15/08/2021,50-59,315,479,50217,0
15/08/2021,60-69,260,274,21631,0
15/08/2021,70-79,115,166,13527,0
15/08/2021,80-89,70,85,6578,0
15/08/2021,90+,5,20,1386,0
16/08/2021,0-19,4251,2479,0,0
16/08/2021,20-29,744,456,0,0
16/08/2021,30-39,588,371,2003,0
16/08/2021,40-49,487,294,3292,0
16/08/2021,50-59,411,607,46278,0
16/08/2021,60-69,237,301,18557,0
16/08/2021,70-79,175,159,11985,0
16/08/2021,80-89,71,51,5968,0
16/08/2021,90+,15,15,1309,0
17/08/2021,0-19,4669,2738,0,0
17/08/2021,20-29,721,552,0,0
17/08/2021,30-39,694,429,2320,0
17/08/2021,40-49,537,309,4496,0
17/08/2021,50-59,413,519,42974,0
17/08/2021,60-69,259,296,17101,0
17/08/2021,70-79,173,174,10289,0
17/08/2021,80-89,82,92,4896,0
17/08/2021,90+,22,20,1130,0
18/08/2021,0-19,5604,2443,0,0
18/08/2021,20-29,808,478,0,0
18/08/2021,30-39,737,409,2046,0
18/08/2021,40-49,531,311,3644,0
18/08/2021,50-59,465,470,35337,0
18/08/2021,60-69,270,276,14378,0
18/08/2021,70-79,129,146,8572,0
18/08/2021,80-89,71,53,4172,0
18/08/2021,90+,16,5,985,0
19/08/2021,0-19,6664,2790,0,0
19/08/2021,20-29,899,551,0,0
19/08/2021,30-39,803,408,2242,0
19/08/2021,40-49,641,386,4228,0
19/08/2021,50-59,485,513,33983,0
19/08/2021,60-69,309,307,13765,0
19/08/2021,70-79,158,162,7291,0
19/08/2021,80-89,80,69,3527,0
19/08/2021,90+,26,20,778,0
20/08/2021,0-19,3242,1411,0,0
20/08/2021,20-29,375,294,0,0
20/08/2021,30-39,362,257,1302,0
20/08/2021,40-49,303,309,26301,0
20/08/2021,50-59,250,343,21108,0
20/08/2021,60-69,125,114,6712,0
20/08/2021,70-79,71,65,2981,0
20/08/2021,80-89,29,16,1419,0
20/08/2021,90+,5,5,297,0
21/08/2021,0-19,2626,728,0,0
21/08/2021,20-29,248,173,0,0
21/08/2021,30-39,179,133,1462,0
21/08/2021,40-49,216,228,31586,0
21/08/2021,50-59,127,175,11962,0
21/08/2021,60-69,50,88,3127,0
21/08/2021,70-79,28,36,1444,0
21/08/2021,80-89,5,5,668,0
21/08/2021,90+,5,5,139,0
22/08/2021,0-19,6385,2695,0,0
22/08/2021,20-29,930,372,0,0
22/08/2021,30-39,755,341,5859,0
22/08/2021,40-49,739,568,51421,0
22/08/2021,50-59,474,397,25946,0
22/08/2021,60-69,290,226,10555,0
22/08/2021,70-79,142,130,5952,0
22/08/2021,80-89,87,55,2713,0
22/08/2021,90+,23,15,575,0
23/08/2021,0-19,7215,2288,0,0
23/08/2021,20-29,968,403,0,0
23/08/2021,30-39,886,357,8912,0
23/08/2021,40-49,826,554,43707,0
23/08/2021,50-59,514,399,21367,0
23/08/2021,60-69,274,232,8991,0
23/08/2021,70-79,147,138,5029,0
23/08/2021,80-89,71,59,2452,0
23/08/2021,90+,28,5,566,0
24/08/2021,0-19,7848,2368,0,0
24/08/2021,20-29,1042,499,0,0
24/08/2021,30-39,976,388,18788,0
24/08/2021,40-49,802,558,40691,0
24/08/2021,50-59,517,423,19229,0
24/08/2021,60-69,295,250,8041,0
24/08/2021,70-79,157,129,4626,0
24/08/2021,80-89,70,68,2095,0
24/08/2021,90+,17,5,544,0
25/08/2021,0-19,5785,2240,0,0
25/08/2021,20-29,1046,423,0,0
25/08/2021,30-39,1032,490,35269,0
25/08/2021,40-49,807,477,32515,0
25/08/2021,50-59,474,401,14932,0
25/08/2021,60-69,252,254,6501,0
25/08/2021,70-79,141,134,3642,0
25/08/2021,80-89,57,45,1716,0
25/08/2021,90+,17,5,462,0
26/08/2021,0-19,6183,2763,0,0
26/08/2021,20-29,1139,439,0,0
26/08/2021,30-39,1092,516,34406,0
26/08/2021,40-49,807,519,34520,0
26/08/2021,50-59,460,412,16247,0
26/08/2021,60-69,217,226,6453,0
26/08/2021,70-79,144,122,3049,0
26/08/2021,80-89,56,40,1454,0
26/08/2021,90+,5,5,299,0
27/08/2021,0-19,2861,1663,0,0
27/08/2021,20-29,386,200,0,0
27/08/2021,30-39,399,283,19984,0
27/08/2021,40-49,335,266,20866,0
27/08/2021,50-59,175,200,8823,0
27/08/2021,60-69,99,100,3029,0
27/08/2021,70-79,43,42,1212,0
27/08/2021,80-89,19,19,514,0
27/08/2021,90+,5,5,101,0
28/08/2021,0-19,2748,712,0,0
28/08/2021,20-29,256,158,0,0
28/08/2021,30-39,248,186,13057,0
28/08/2021,40-49,249,188,11743,0
28/08/2021,50-59,111,144,4906,0
28/08/2021,60-69,53,68,1660,0
28/08/2021,70-79,22,31,728,0
28/08/2021,80-89,5,5,289,0
28/08/2021,90+,5,0,64,0
29/08/2021,0-19,6587,3533,1548,0
29/08/2021,20-29,1183,551,9248,0
29/08/2021,30-39,938,555,27119,0
29/08/2021,40-49,756,535,22262,0
29/08/2021,50-59,451,335,10497,0
29/08/2021,60-69,229,215,4839,0
29/08/2021,70-79,112,145,2577,0
29/08/2021,80-89,54,49,1157,0
29/08/2021,90+,19,5,264,0
30/08/2021,0-19,7432,4019,9431,0
30/08/2021,20-29,1594,856,35502,0
30/08/2021,30-39,1360,678,29007,0
30/08/2021,40-49,933,613,22328,0
30/08/2021,50-59,567,412,10835,0
30/08/2021,60-69,257,239,4842,0
30/08/2021,70-79,127,139,2496,0
30/08/2021,80-89,52,46,1221,0
30/08/2021,90+,5,5,319,0
31/08/2021,0-19,7637,3471,9901,0
31/08/2021,20-29,1466,957,39671,0
31/08/2021,30-39,1271,625,26298,0
31/08/2021,40-49,858,551,20360,0
31/08/2021,50-59,434,416,10096,0
31/08/2021,60-69,222,264,4673,0
31/08/2021,70-79,143,167,2388,0
31/08/2021,80-89,43,60,1182,0
31/08/2021,90+,5,5,270,0
01/09/2021,0-19,4481,2888,12369,0
01/09/2021,20-29,1803,1095,44177,0
01/09/2021,30-39,1152,666,23786,0
01/09/2021,40-49,750,510,17163,0
01/09/2021,50-59,449,346,7998,0
01/09/2021,60-69,222,283,3858,0
01/09/2021,70-79,118,164,1966,0
01/09/2021,80-89,48,59,891,0
01/09/2021,90+,5,5,248,0
02/09/2021,0-19,4130,4024,12256,0
02/09/2021,20-29,1841,1120,38087,0
02/09/2021,30-39,1178,616,25299,0
02/09/2021,40-49,747,549,19982,0
02/09/2021,50-59,463,397,9157,0
02/09/2021,60-69,219,259,3887,0
02/09/2021,70-79,120,137,1822,0
02/09/2021,80-89,64,60,799,0
02/09/2021,90+,21,5,225,0
03/09/2021,0-19,2177,2494,5912,0
03/09/2021,20-29,536,520,16718,0
03/09/2021,30-39,448,351,15795,0
03/09/2021,40-49,313,312,12129,0
03/09/2021,50-59,150,240,5139,0
03/09/2021,60-69,72,104,1964,0
03/09/2021,70-79,37,67,842,0
03/09/2021,80-89,5,17,312,0
03/09/2021,90+,5,5,64,0
04/09/2021,0-19,1837,1157,3777,0
04/09/2021,20-29,257,239,8539,0
04/09/2021,30-39,245,201,7497,0
04/09/2021,40-49,187,163,5769,0
04/09/2021,50-59,95,147,2714,0
04/09/2021,60-69,42,75,987,0
04/09/2021,70-79,18,24,425,0
04/09/2021,80-89,5,5,188,0
04/09/2021,90+,5,5,47,0
05/09/2021,0-19,3554,4080,9624,0
05/09/2021,20-29,1276,884,28787,0
05/09/2021,30-39,851,461,14856,0
05/09/2021,40-49,588,386,10163,0
05/09/2021,50-59,352,283,5142,0
05/09/2021,60-69,192,206,2529,0
05/09/2021,70-79,120,106,1439,0
05/09/2021,80-89,46,38,613,0
05/09/2021,90+,5,5,157,0
06/09/2021,0-19,1516,1672,2965,0
06/09/2021,20-29,447,344,7334,0
06/09/2021,30-39,334,234,5150,0
06/09/2021,40-49,269,182,3911,0
06/09/2021,50-59,135,121,2067,0
06/09/2021,60-69,68,79,815,0
06/09/2021,70-79,37,45,377,0
06/09/2021,80-89,17,23,146,0
06/09/2021,90+,5,5,28,0
07/09/2021,0-19,765,477,436,0
07/09/2021,20-29,168,125,1407,0
07/09/2021,30-39,124,108,1342,0
07/09/2021,40-49,64,82,1105,0
07/09/2021,50-59,46,40,622,0
07/09/2021,60-69,15,27,288,0
07/09/2021,70-79,5,5,150,0
07/09/2021,80-89,5,5,39,0
07/09/2021,90+,0,0,5,0
08/09/2021,0-19,862,733,620,0
08/09/2021,20-29,210,172,1764,0
08/09/2021,30-39,121,98,1620,0
08/09/2021,40-49,97,81,1323,0
08/09/2021,50-59,48,50,732,0
08/09/2021,60-69,24,29,345,0
08/09/2021,70-79,5,16,148,0
08/09/2021,80-89,5,5,61,0
08/09/2021,90+,0,0,5,0
09/09/2021,0-19,3663,8438,7585,0
09/09/2021,20-29,1248,1075,21984,0
09/09/2021,30-39,860,947,17502,0
09/09/2021,40-49,610,766,13797,0
09/09/2021,50-59,355,572,7065,0
09/09/2021,60-69,184,392,3349,0
09/09/2021,70-79,103,261,1702,0
09/09/2021,80-89,51,92,674,0
09/09/2021,90+,15,19,171,0
10/09/2021,0-19,1826,3346,3488,0
10/09/2021,20-29,452,429,10201,0
10/09/2021,30-39,401,427,10222,0
10/09/2021,40-49,290,348,7712,0
10/09/2021,50-59,132,220,3726,0
10/09/2021,60-69,74,137,1572,0
10/09/2021,70-79,43,67,681,0
10/09/2021,80-89,32,27,275,0
10/09/2021,90+,5,5,52,0
11/09/2021,0-19,1443,1757,1545,0
11/09/2021,20-29,212,197,3912,0
11/09/2021,30-39,194,177,3689,0
11/09/2021,40-49,123,166,3083,0
11/09/2021,50-59,72,98,1572,0
11/09/2021,60-69,37,50,613,0
11/09/2021,70-79,17,43,265,0
11/09/2021,80-89,5,5,112,0
11/09/2021,90+,0,5,21,0
12/09/2021,0-19,3081,5579,5885,0
12/09/2021,20-29,1177,966,18124,0
12/09/2021,30-39,770,656,11877,0
12/09/2021,40-49,507,490,8666,0
12/09/2021,50-59,277,360,4698,0
12/09/2021,60-69,163,270,2603,0
12/09/2021,70-79,83,175,1404,0
12/09/2021,80-89,44,79,679,0
12/09/2021,90+,5,5,181,0
13/09/2021,0-19,2641,5072,5134,0
13/09/2021,20-29,1074,891,15658,0
13/09/2021,30-39,730,713,10677,0
13/09/2021,40-49,539,533,8168,0
13/09/2021,50-59,310,409,4178,0
13/09/2021,60-69,160,331,2209,0
13/09/2021,70-79,98,208,1160,0
13/09/2021,80-89,37,75,596,0
13/09/2021,90+,18,19,188,0
14/09/2021,0-19,2594,4631,4663,0
14/09/2021,20-29,809,700,14614,0
14/09/2021,30-39,597,660,11166,0
14/09/2021,40-49,470,520,9079,0
14/09/2021,50-59,248,376,5195,0
14/09/2021,60-69,131,282,2278,0
14/09/2021,70-79,68,157,1176,0
14/09/2021,80-89,36,72,513,0
14/09/2021,90+,5,15,162,0
15/09/2021,0-19,870,1622,1127,0
15/09/2021,20-29,272,286,4202,0
15/09/2021,30-39,257,259,4080,0
15/09/2021,40-49,167,219,3754,0
15/09/2021,50-59,95,154,2157,0
15/09/2021,60-69,52,113,879,0
15/09/2021,70-79,17,39,331,0
15/09/2021,80-89,5,17,132,0
15/09/2021,90+,5,5,20,0
16/09/2021,0-19,164,335,116,0
16/09/2021,20-29,66,70,489,0
16/09/2021,30-39,44,51,379,0
16/09/2021,40-49,35,43,362,0
16/09/2021,50-59,16,21,259,0
16/09/2021,60-69,5,5,88,0
16/09/2021,70-79,5,5,34,0
16/09/2021,80-89,5,5,5,0
16/09/2021,90+,0,0,5,0
17/09/2021,0-19,1846,4570,4013,0
17/09/2021,20-29,600,598,11200,0
17/09/2021,30-39,482,604,11486,0
17/09/2021,40-49,405,477,8925,0
17/09/2021,50-59,192,350,4432,0
17/09/2021,60-69,102,233,1772,0
17/09/2021,70-79,32,118,769,0
17/09/2021,80-89,18,52,247,0
17/09/2021,90+,0,5,46,0
18/09/2021,0-19,1484,2040,1155,0
18/09/2021,20-29,234,216,3109,0
18/09/2021,30-39,234,226,3229,0
18/09/2021,40-49,177,198,2798,0
18/09/2021,50-59,84,115,1465,0
18/09/2021,60-69,29,76,630,0
18/09/2021,70-79,5,50,269,0
18/09/2021,80-89,5,17,103,0
18/09/2021,90+,5,5,24,0
19/09/2021,0-19,2600,6895,4591,0
19/09/2021,20-29,1251,1057,13628,0
19/09/2021,30-39,850,848,9799,0
19/09/2021,40-49,588,704,7462,0
19/09/2021,50-59,357,462,4280,0
19/09/2021,60-69,166,397,2454,0
19/09/2021,70-79,80,223,1373,0
19/09/2021,80-89,40,100,595,0
19/09/2021,90+,5,22,143,0
20/09/2021,0-19,1763,2973,1522,0
20/09/2021,20-29,493,465,4619,0
20/09/2021,30-39,379,413,3968,0
20/09/2021,40-49,310,297,3020,0
20/09/2021,50-59,181,244,1794,0
20/09/2021,60-69,57,144,997,0
20/09/2021,70-79,41,76,504,0
20/09/2021,80-89,15,19,239,0
20/09/2021,90+,5,5,40,0
21/09/2021,0-19,837,1545,286,0
21/09/2021,20-29,191,175,887,0
21/09/2021,30-39,128,118,876,0
21/09/2021,40-49,86,104,666,0
21/09/2021,50-59,49,56,400,0
21/09/2021,60-69,22,31,186,0
21/09/2021,70-79,5,16,112,0
21/09/2021,80-89,5,5,50,0
21/09/2021,90+,5,5,5,0
22/09/2021,0-19,1990,4210,2005,0
22/09/2021,20-29,782,811,6441,0
22/09/2021,30-39,549,697,5949,0
22/09/2021,40-49,424,561,4612,0
22/09/2021,50-59,262,388,2822,0
22/09/2021,60-69,135,301,1710,0
22/09/2021,70-79,70,195,947,0
22/09/2021,80-89,33,62,455,0
22/09/2021,90+,5,17,122,0
23/09/2021,0-19,1908,3137,1990,0
23/09/2021,20-29,810,736,6713,0
23/09/2021,30-39,643,646,6828,0
23/09/2021,40-49,477,533,5476,0
23/09/2021,50-59,309,393,3400,0
23/09/2021,60-69,139,221,1906,0
23/09/2021,70-79,61,146,972,0
23/09/2021,80-89,28,73,418,0
23/09/2021,90+,5,16,123,0
24/09/2021,0-19,1564,2436,2064,0
24/09/2021,20-29,524,420,6801,0
24/09/2021,30-39,425,439,7300,0
24/09/2021,40-49,370,367,6085,0
24/09/2021,50-59,184,279,3375,0
24/09/2021,60-69,84,150,1344,0
24/09/2021,70-79,30,65,517,0
24/09/2021,80-89,5,21,176,0
24/09/2021,90+,5,5,49,0
25/09/2021,0-19,1405,1501,921,0
25/09/2021,20-29,222,216,2654,0
25/09/2021,30-39,168,169,2596,0
25/09/2021,40-49,148,173,2288,0
25/09/2021,50-59,86,111,1228,0
25/09/2021,60-69,26,61,505,0
25/09/2021,70-79,15,21,174,0
25/09/2021,80-89,5,5,65,0
25/09/2021,90+,0,0,5,0
26/09/2021,0-19,2674,3291,3047,0
26/09/2021,20-29,931,693,9251,0
26/09/2021,30-39,741,600,8886,0
26/09/2021,40-49,587,531,7225,0
26/09/2021,50-59,390,427,4153,0
26/09/2021,60-69,166,238,2124,0
26/09/2021,70-79,65,123,1028,0
26/09/2021,80-89,40,53,424,0
26/09/2021,90+,5,5,123,0
27/09/2021,0-19,2145,2219,2783,0
27/09/2021,20-29,816,565,8106,0
27/09/2021,30-39,668,527,7577,0
27/09/2021,40-49,485,454,6005,0
27/09/2021,50-59,333,343,3492,0
27/09/2021,60-69,149,203,1557,0
27/09/2021,70-79,56,110,676,0
27/09/2021,80-89,33,33,215,0
27/09/2021,90+,5,5,34,0
28/09/2021,0-19,727,642,545,0
28/09/2021,20-29,238,177,1728,0
28/09/2021,30-39,215,131,1541,0
28/09/2021,40-49,149,112,1212,0
28/09/2021,50-59,95,59,764,0
28/09/2021,60-69,28,29,302,0
28/09/2021,70-79,5,22,109,0
28/09/2021,80-89,5,5,33,0
28/09/2021,90+,0,5,5,0
29/09/2021,0-19,3804,3655,5441,0
29/09/2021,20-29,1850,1211,16316,0
29/09/2021,30-39,1553,1028,14655,0
29/09/2021,40-49,1195,930,11295,0
29/09/2021,50-59,762,674,6793,0
29/09/2021,60-69,296,509,3452,0
29/09/2021,70-79,99,247,1562,0
29/09/2021,80-89,45,65,656,0
29/09/2021,90+,5,20,150,0
30/09/2021,0-19,3535,3623,6483,0
30/09/2021,20-29,2451,1323,20612,0
30/09/2021,30-39,2000,1092,20747,0
30/09/2021,40-49,1480,948,15789,0
30/09/2021,50-59,925,732,9071,0
30/09/2021,60-69,399,492,4400,0
30/09/2021,70-79,102,245,1722,0
30/09/2021,80-89,61,92,695,0
30/09/2021,90+,5,19,175,0
01/10/2021,0-19,1565,1693,3561,0
01/10/2021,20-29,1027,579,11760,0
01/10/2021,30-39,1015,520,13110,0
01/10/2021,40-49,839,449,9713,0
01/10/2021,50-59,412,326,5241,0
01/10/2021,60-69,190,177,2147,0
01/10/2021,70-79,49,86,703,0
01/10/2021,80-89,15,33,257,0
01/10/2021,90+,5,5,43,0
02/10/2021,0-19,984,1039,1999,0
02/10/2021,20-29,591,323,5903,0
02/10/2021,30-39,508,259,5852,0
02/10/2021,40-49,421,248,4760,0
02/10/2021,50-59,225,141,2635,0
02/10/2021,60-69,99,69,910,0
02/10/2021,70-79,22,27,265,0
02/10/2021,80-89,5,17,85,0
02/10/2021,90+,5,0,17,0
03/10/2021,0-19,3567,2985,6259,0
03/10/2021,20-29,2807,1255,20594,0
03/10/2021,30-39,2073,908,16965,0
03/10/2021,40-49,1599,815,12758,0
03/10/2021,50-59,927,630,7785,0
03/10/2021,60-69,447,376,3940,0
03/10/2021,70-79,163,203,1628,0
03/10/2021,80-89,66,71,638,0
03/10/2021,90+,18,23,153,0
04/10/2021,0-19,2958,2720,4775,0
04/10/2021,20-29,2649,1182,15854,0
04/10/2021,30-39,1849,862,12367,0
04/10/2021,40-49,1400,792,8853,0
04/10/2021,50-59,889,574,5359,0
04/10/2021,60-69,361,321,2691,0
04/10/2021,70-79,120,182,1202,0
04/10/2021,80-89,71,89,619,0
04/10/2021,90+,20,28,178,0
05/10/2021,0-19,2721,2328,3756,0
05/10/2021,20-29,2031,898,12621,0
05/10/2021,30-39,1463,648,9742,0
05/10/2021,40-49,1063,549,6692,0
05/10/2021,50-59,671,417,4120,0
05/10/2021,60-69,311,239,1917,0
05/10/2021,70-79,122,151,972,0
05/10/2021,80-89,57,60,500,0
05/10/2021,90+,16,5,150,0
06/10/2021,0-19,2257,1686,3495,0
06/10/2021,20-29,1926,785,10633,0
06/10/2021,30-39,1416,544,8101,0
06/10/2021,40-49,941,460,5596,0
06/10/2021,50-59,540,344,3254,0
06/10/2021,60-69,265,200,1649,0
06/10/2021,70-79,119,96,813,0
06/10/2021,80-89,60,45,429,0
06/10/2021,90+,18,5,158,0
07/10/2021,0-19,1916,1433,3510,0
07/10/2021,20-29,1872,806,10650,0
07/10/2021,30-39,1235,588,8097,0
07/10/2021,40-49,947,490,5753,0
07/10/2021,50-59,536,331,3370,0
07/10/2021,60-69,243,198,1495,0
07/10/2021,70-79,74,96,712,0
07/10/2021,80-89,51,46,362,0
07/10/2021,90+,5,5,105,0
08/10/2021,0-19,895,1280,1921,0
08/10/2021,20-29,810,408,5920,0
08/10/2021,30-39,595,341,4958,0
08/10/2021,40-49,445,285,3389,0
08/10/2021,50-59,212,173,1848,0
08/10/2021,60-69,91,87,740,0
08/10/2021,70-79,20,42,304,0
08/10/2021,80-89,20,5,125,0
08/10/2021,90+,5,5,30,0
09/10/2021,0-19,497,784,853,0
09/10/2021,20-29,327,242,2502,0
09/10/2021,30-39,203,183,1614,0
09/10/2021,40-49,167,106,1262,0
09/10/2021,50-59,92,73,762,0
09/10/2021,60-69,30,33,297,0
09/10/2021,70-79,16,5,109,0
09/10/2021,80-89,5,5,37,0
09/10/2021,90+,0,5,5,0
10/10/2021,0-19,1514,1838,2313,0
10/10/2021,20-29,1196,625,7030,0
10/10/2021,30-39,834,461,5023,0
10/10/2021,40-49,525,337,3269,0
10/10/2021,50-59,351,233,1917,0
10/10/2021,60-69,168,126,1048,0
10/10/2021,70-79,61,72,542,0
10/10/2021,80-89,22,47,287,0
10/10/2021,90+,5,5,78,0
11/10/2021,0-19,1226,1159,1815,0
11/10/2021,20-29,1200,570,5531,0
11/10/2021,30-39,751,437,3918,0
11/10/2021,40-49,530,296,2633,0
11/10/2021,50-59,308,218,1587,0
11/10/2021,60-69,149,127,948,0
11/10/2021,70-79,74,86,445,0
11/10/2021,80-89,44,35,271,0
11/10/2021,90+,5,5,109,0
12/10/2021,0-19,1288,1393,1798,0
12/10/2021,20-29,997,529,4827,0
12/10/2021,30-39,707,410,3517,0
12/10/2021,40-49,450,288,2343,0
12/10/2021,50-59,326,177,1384,0
12/10/2021,60-69,126,117,772,0
12/10/2021,70-79,50,62,429,0
12/10/2021,80-89,22,15,212,0
12/10/2021,90+,5,5,69,0
13/10/2021,0-19,1037,1187,1608,0
13/10/2021,20-29,996,448,4358,0
13/10/2021,30-39,582,288,3006,0
13/10/2021,40-49,380,205,2004,0
13/10/2021,50-59,262,138,1265,0
13/10/2021,60-69,133,96,660,0
13/10/2021,70-79,50,51,378,0
13/10/2021,80-89,31,26,207,0
13/10/2021,90+,5,5,90,0
14/10/2021,0-19,1178,1412,1674,0
14/10/2021,20-29,1035,408,5179,0
14/10/2021,30-39,715,324,3978,0
14/10/2021,40-49,448,214,2655,0
14/10/2021,50-59,272,137,1623,0
14/10/2021,60-69,121,97,795,0
14/10/2021,70-79,56,55,394,0
14/10/2021,80-89,31,25,194,0
14/10/2021,90+,5,5,68,0
15/10/2021,0-19,544,882,907,0
15/10/2021,20-29,449,244,2825,0
15/10/2021,30-39,315,200,2290,0
15/10/2021,40-49,203,163,1578,0
15/10/2021,50-59,102,85,821,0
15/10/2021,60-69,48,54,378,0
15/10/2021,70-79,19,28,119,0
15/10/2021,80-89,5,19,67,0
15/10/2021,90+,5,5,20,0
16/10/2021,0-19,236,553,457,0
16/10/2021,20-29,208,149,1383,0
16/10/2021,30-39,124,95,870,0
16/10/2021,40-49,72,72,719,0
16/10/2021,50-59,54,52,380,0
16/10/2021,60-69,21,5,135,0
16/10/2021,70-79,5,5,66,0
16/10/2021,80-89,5,5,18,0
16/10/2021,90+,0,0,5,0
17/10/2021,0-19,901,1211,1238,0
17/10/2021,20-29,887,412,4193,0
17/10/2021,30-39,517,312,3070,0
17/10/2021,40-49,362,241,2053,0
17/10/2021,50-59,205,139,1121,0
17/10/2021,60-69,125,103,582,0
17/10/2021,70-79,46,68,315,0
17/10/2021,80-89,35,26,162,0
17/10/2021,90+,5,5,57,0
18/10/2021,0-19,668,767,1136,0
18/10/2021,20-29,728,285,3448,0
18/10/2021,30-39,451,233,2276,0
18/10/2021,40-49,271,161,1391,0
18/10/2021,50-59,176,90,836,0
18/10/2021,60-69,91,65,465,0
18/10/2021,70-79,41,51,299,0
18/10/2021,80-89,21,19,157,0
18/10/2021,90+,5,5,57,0
19/10/2021,0-19,681,587,988,0
19/10/2021,20-29,728,249,3106,0
19/10/2021,30-39,426,154,2069,0
19/10/2021,40-49,254,114,1388,0
19/10/2021,50-59,149,74,757,0
19/10/2021,60-69,84,47,504,0
19/10/2021,70-79,44,30,261,0
19/10/2021,80-89,22,15,158,0
19/10/2021,90+,5,5,63,0
20/10/2021,0-19,704,1216,1230,0
20/10/2021,20-29,709,410,3204,0
20/10/2021,30-39,432,267,2267,0
20/10/2021,40-49,266,174,1406,0
20/10/2021,50-59,172,91,923,0
20/10/2021,60-69,71,65,499,0
20/10/2021,70-79,48,42,300,0
20/10/2021,80-89,20,23,173,0
20/10/2021,90+,5,5,86,0
21/10/2021,0-19,860,1638,1405,0
21/10/2021,20-29,835,547,3831,0
21/10/2021,30-39,533,334,2851,0
21/10/2021,40-49,367,205,1844,0
21/10/2021,50-59,232,159,1070,0
21/10/2021,60-69,121,103,584,0
21/10/2021,70-79,41,64,344,0
21/10/2021,80-89,33,27,170,0
21/10/2021,90+,5,5,58,0
22/10/2021,0-19,374,754,561,0
22/10/2021,20-29,301,198,1590,0
22/10/2021,30-39,253,184,1625,0
22/10/2021,40-49,154,144,1018,0
22/10/2021,50-59,120,78,598,0
22/10/2021,60-69,42,41,252,0
22/10/2021,70-79,22,19,103,0
22/10/2021,80-89,5,5,62,0
22/10/2021,90+,0,5,15,0
23/10/2021,0-19,252,966,384,0
23/10/2021,20-29,126,120,856,0
23/10/2021,30-39,81,75,550,0
23/10/2021,40-49,55,46,398,0
23/10/2021,50-59,30,28,249,0
23/10/2021,60-69,15,19,86,0
23/10/2021,70-79,5,5,29,0
23/10/2021,80-89,5,5,5,0
24/10/2021,0-19,814,1433,1141,0
24/10/2021,20-29,655,382,2952,0
24/10/2021,30-39,407,302,2311,0
24/10/2021,40-49,268,211,1521,0
24/10/2021,50-59,179,137,901,0
24/10/2021,60-69,103,113,523,0
24/10/2021,70-79,52,31,310,0
24/10/2021,80-89,24,33,162,0
24/10/2021,90+,5,5,31,0
25/10/2021,0-19,978,1602,1032,0
25/10/2021,20-29,660,404,2664,0
25/10/2021,30-39,392,243,1907,0
25/10/2021,40-49,255,182,1219,0
25/10/2021,50-59,171,124,756,0
25/10/2021,60-69,90,87,462,0
25/10/2021,70-79,47,60,254,0
25/10/2021,80-89,25,32,158,0
25/10/2021,90+,5,5,48,0
26/10/2021,0-19,888,1071,950,0
26/10/2021,20-29,582,325,2558,0
26/10/2021,30-39,344,230,1966,0
26/10/2021,40-49,253,149,1274,0
26/10/2021,50-59,154,117,816,0
26/10/2021,60-69,86,75,455,0
26/10/2021,70-79,41,44,286,0
26/10/2021,80-89,19,23,161,0
26/10/2021,90+,5,5,49,0
27/10/2021,0-19,761,1266,1028,0
27/10/2021,20-29,550,410,2370,0
27/10/2021,30-39,349,302,1763,0
27/10/2021,40-49,276,205,1171,0
27/10/2021,50-59,167,156,739,0
27/10/2021,60-69,81,94,411,0
27/10/2021,70-79,43,60,247,0
27/10/2021,80-89,42,43,148,0
27/10/2021,90+,5,25,68,0
28/10/2021,0-19,751,1232,950,0
28/10/2021,20-29,614,508,2561,0
28/10/2021,30-39,422,395,2154,0
28/10/2021,40-49,341,259,1349,0
28/10/2021,50-59,218,176,819,0
28/10/2021,60-69,91,106,420,0
28/10/2021,70-79,35,45,245,0
28/10/2021,80-89,19,35,112,0
28/10/2021,90+,5,5,50,0
29/10/2021,0-19,297,522,474,0
29/10/2021,20-29,230,193,1153,0
29/10/2021,30-39,159,171,1159,0
29/10/2021,40-49,115,128,683,0
29/10/2021,50-59,49,74,344,0
29/10/2021,60-69,30,37,204,0
29/10/2021,70-79,5,5,74,0
29/10/2021,80-89,5,5,30,0
29/10/2021,90+,0,0,5,0
30/10/2021,0-19,117,265,214,0
30/10/2021,20-29,113,119,612,0
30/10/2021,30-39,60,72,378,0
30/10/2021,40-49,33,37,265,0
30/10/2021,50-59,22,18,155,0
30/10/2021,60-69,5,5,58,0
30/10/2021,70-79,5,5,23,0
30/10/2021,80-89,5,5,5,0
31/10/2021,0-19,708,1080,1152,0
31/10/2021,20-29,637,526,2670,0
31/10/2021,30-39,360,310,1788,0
31/10/2021,40-49,245,237,1175,0
31/10/2021,50-59,162,170,695,0
31/10/2021,60-69,90,96,398,0
31/10/2021,70-79,33,49,217,0
31/10/2021,80-89,16,18,115,0
31/10/2021,90+,5,5,38,0
01/11/2021,0-19,467,787,758,0
01/11/2021,20-29,498,463,2131,0
01/11/2021,30-39,341,321,1480,0
01/11/2021,40-49,176,206,878,0
01/11/2021,50-59,121,129,600,0
01/11/2021,60-69,75,95,326,0
01/11/2021,70-79,36,45,172,0
01/11/2021,80-89,15,36,98,0
01/11/2021,90+,5,5,30,0
02/11/2021,0-19,534,762,711,0
02/11/2021,20-29,685,449,1824,0
